id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,cost_scene1,cost_scene2,cost_scene4,velocity_scene1_f10,velocity_scene1_f30,velocity_scene2_f10,velocity_scene2_f30,velocity_scene2_f50,velocity_scene4_f10,velocity_scene4_f30,cost_scene1_f10,cost_scene1_f30,cost_scene2_f10,cost_scene2_f30,cost_scene2_f50,cost_scene4_f10,cost_scene4_f30,lateral_scene1_f10,lateral_scene1_f30,lateral_scene2_f10,lateral_scene2_f30,lateral_scene2_f50,lateral_scene4_f10,lateral_scene4_f30,tumble_scene1_f10,tumble_scene1_f30,tumble_scene2_f10,tumble_scene2_f30,tumble_scene2_f50,tumble_scene4_f10,tumble_scene4_f30,yaw_scene1_f10,yaw_scene1_f30,yaw_scene2_f10,yaw_scene2_f30,yaw_scene2_f50,yaw_scene4_f10,yaw_scene4_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
19139786,24.136534859672043,0.6,0.014668577672974472,0.02271853209552686,0.022113350998982567,6.429308325608384,9.79535564179806,7.903036144227784,0.005308091532094582,0.024029063813854362,0.010246947239629019,0.03880056895763064,0.019108080089320915,0.012197609036984566,0.03202909296098057,3.8398337856435956,2.589474539964788,3.559925054324882,2.4427057064061892,3.7927248810669894,3.6773966660833532,4.225639478144431,0.002080643123914706,0.0021445415657664274,0.005710203061970655,0.004852025414084447,0.00582733998552012,0.004751920858071126,0.008546029918012826,0.0,0.0,0.0,0.0,0.04286475612031088,0.0,0.0,3.002619931837279,17.331049261407045,4.946964288407645,12.01772453549066,177.38166933550082,3.9580660479095444,14.853267557012103,0.11305880608625306,0.00014689145622190386,1.0039056290977377e-06,0.00048292455906702306,2.4418843396048713,0.31290629070093806,0.2589057896599305,2.433940457429323e-05,0.772682355635357,5.591399839334631,0.6479771763020783,1.319431118317397,5.007494212486885e-10,0.23125795781338138,1.8284866584018005e-06,0.00023972888184553472,0.4907729394984164
f9ad3b5d,32.96509827028439,0.6,0.002697249366146158,0.0059077329040554205,-0.0002735741807878077,9.354009773013576,13.552504311019355,10.055309220023194,5.887569370085809e-05,0.005335623038591458,-0.0004926151180195382,0.00747986663494552,0.010735947195240281,-0.00036704788778012026,-0.00018010047379549512,4.9862939116663485,4.367715861347227,5.075388317441503,4.436468316138297,4.040647677439556,5.042946419444505,5.012362800578689,0.0025874895378166056,0.0035730849827409076,0.00041065662193795634,0.00046773834161301727,0.0005219929921298772,0.0005157279444383265,0.0014800236330610435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.471422978914578,20.177959986307958,10.934141248266839,16.349533051862704,19.94380652859108,19.051010194647574,17.4406284890933,0.939836676302732,0.00010028286876917764,1.837636888288871e-06,0.0003296937471224196,2.2043309073388206,0.31640859777712255,0.05241381525367679,5.748892105353798e-06,0.8469544503386253,4.931495121216976,1.4120851438144721,0.5762187521460299,1.1089229293330093e-09,0.038335823082124784,1.0666506016209551e-06,9.524121186064902e-05,0.35223298986070894
a55bb7ec,19.33716773483695,0.6,0.013892529012238204,0.044718189196019574,0.028095817040150753,7.252707090677307,6.0643293117352925,5.993757214763136,0.012868333820395591,0.014916724204080816,0.03018255618889335,0.05605651003900968,0.04791550136015569,0.014691787576300791,0.041499846504000716,3.601253978625921,3.6514531120513856,1.4571824240679272,1.5970011349906466,3.0101457526767184,3.4318306547575412,2.561926560005595,0.0034308352845432146,0.006490688801117252,0.008171294050380194,0.0018825731889145871,0.005770695630026714,0.0025148533778655896,0.005010836077692936,0.0011896928235256442,0.15597725274493898,0.0,0.0,0.0346421018280641,0.0,0.0,16.182968155291388,3.4570353039186945,5.7692768767184734,4.206605269696332,174.20376303513487,2.130205757102569,28.4679178270186,0.17595261026192985,0.00016262098657238784,1.5913739702204168e-06,0.000702206763507231,1.449641518862689,0.29826348144115095,0.19611829613529913,1.2554871339627784e-05,0.8051377432257952,5.646188021873596,1.0948395287492454,1.1090342184182336,4.5534988867761594e-10,0.45241981757937566,1.003461177965984e-06,5.414855029935041e-06,0.43586723996721566
3a53d396,5.395785002901981,0.6,0.057493397182096145,0.05322001309917749,0.09835621888487746,0.1133952611856659,4.890925689829664,0.25800543788995484,0.036710953886939554,0.07827584047725274,0.06943096379086,0.030165034760249402,0.06006404074642309,0.06971856670306964,0.12699387106668528,0.10470062628305063,0.008694634902615269,0.017204015113951615,2.9333589923239196,1.9403626823917928,0.1729919906125287,0.08501344727742613,0.003463976528689782,0.007359667116225408,0.0033919775234267906,0.0007078690491950706,0.007033606755761025,0.0005085500721355935,0.0027760973765278774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.512690553735665,8.100084324290302,1.3092306117571986,1.0996623276259343,7.891560816696952,1.4974564647836865,3.4679409281104245,0.7651858949395313,0.000165834517937604,2.8013370340534775e-06,0.0006063899580743921,2.5095261958064685,0.501387796246656,0.3164300012761325,2.237959185370247e-05,0.6969520751819467,5.476499837078128,0.8034523404588221,1.4904375414583813,8.056156544387147e-10,0.2255704915312381,1.0215280797507183e-06,1.9012388531704565e-05,0.6591320135164942
613925d2,9.112908011431493,0.6,0.046431678672476454,0.0684316100542136,0.06221835952833084,1.3801735793756322,4.550561242623427,3.1501100771292694,0.02359606810469381,0.0692672892402591,0.052463859000910044,0.07314399193067934,0.07968697923105139,0.048989661843301884,0.07544705721335979,1.013586581223803,0.3665869981518292,0.20027737928738548,2.2778823154920493,2.072401547843992,0.9160849311203446,2.234025146008925,0.001976837969727737,0.007716683001749974,0.0024109428044131803,0.003062806200052802,0.007326395643262678,0.0014989560431969647,0.004345522019830451,0.0,0.10114646256295122,0.0,0.07145796982249257,0.05728740098331429,0.0,0.09549866076096401,4.400484410813342,9.41526657665036,4.527909747023633,16.54354869223881,172.4650272751816,0.8935186751642245,171.45501410540953,0.4788291424427852,0.00012961078445076853,2.0482959220786578e-06,0.0003680292507277402,2.2112834857563226,0.2104327128159182,0.589396537132767,5.4539662423238604e-05,0.9833831649041477,5.347753621402333,1.0996783066900544,0.9761843221965629,2.770713416894476e-09,0.411033014219228,2.5242171818609864e-06,5.074301392996489e-05,0.6757419980618156
3c239f9f,1000000.0,0.6,-0.03784594966955374,-0.5284521626579579,0.0826999031831166,1000023.9440598019,5614.146133525001,8.450355935977129,0.0,-0.07569189933910749,-1.6059936040714888,0.02063711609761509,0.0,0.11077526256932133,0.05462454379691188,1000000.0,23.944059801919572,3252.0596254247994,7.520826169394467,2354.5656819308074,6.224872455560642,2.2254834804164862,0.0,0.17942783147559113,0.9170867844358482,0.06028632968140788,0.16808376006014913,0.0014858107209315468,0.13810357400327872,0.0,0.07214128939272095,0.060869190655226627,0.10952889453925106,0.07877779288799423,0.06894408300193904,0.08565025528777942,0.0,100.56316942797471,124.11058355467652,35.694674457690965,19.44037075792115,74.6719514054903,33.657350108023614,0.5322958668913532,7.453199082940491e-05,1.791603143652449e-06,0.00020180321905025815,7.580285919608293,0.02646453106766351,0.11686146414400533,7.938195060485837e-05,0.6628788981672222,5.431031250330969,0.9693932538310057,1.0709768337277494,3.584132952464633e-10,0.21533710937687398,2.33848736297308e-06,6.637195051500449e-05,0.14022162521680276
7b3ff9b0,19.721627750143764,0.6,0.018908240310385308,0.030282041029858053,0.011179555899535131,4.7099986476524425,6.857541484100112,8.09391802845077,0.015027891193503859,0.022788589427266758,0.04066441700714905,0.01608836031100342,0.03409334577142169,0.009906578774668932,0.01245253302440133,2.111693784397008,2.598304863255435,0.7220812094479673,3.829616872132292,2.3058434025198533,3.910346945800387,4.183571082650381,0.00415715247260417,0.007762863453457546,0.001862628078231907,0.00299129726836677,0.006168486405685175,0.0028060909213772443,0.0024739085558176596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1984093825131874,9.020522254672407,4.247387967658264,1.709534468107246,4.89053338907911,6.80270552749014,11.488168848269884,0.5888136964829548,0.00015201545717307216,1.1164323724661374e-06,0.0011583372508228548,1.6571912899463535,0.40802184525727336,0.018091409757213316,1.7501951471877263e-05,0.9870126928932175,5.085877875378406,0.8024808756798669,0.6097018649226916,4.6301989016858876e-10,0.08388780125168176,1.0297694121311955e-06,7.261756975436278e-05,0.41872975548106733
c65cdffd,13.585703860218336,0.6,0.042015356717648035,0.056271902796079055,0.026302020960642887,2.559979056442759,5.332606518406,5.59524043323703,0.018735703322138267,0.0652950101131578,0.039943012162166634,0.05174444762885351,0.07712824859721702,0.04075674871833759,0.011847293202948183,1.588039158245507,0.9719398981972521,0.7644937153934177,3.254051109194403,1.3140616938181797,1.3736733663619252,4.221567066875105,0.007778308720955257,0.0029663649366940773,0.0015063703964453116,0.002747164700036715,0.0045867944681998,0.0019627407614339343,0.0008503752525218162,0.0,0.08208921693168032,0.0,0.0,0.12079429815617378,0.0,0.0,1.7576206638067375,127.84187430279114,1.931758582497833,1.466260630356942,146.1107760265494,4.136626439568082,7.838371585505323,0.3477933785720186,0.00024144725812092562,1.4263774364646898e-06,0.00025042739213908206,3.2782478978899996,0.38411848107513885,0.010507644879853612,4.079987842142724e-05,0.4923940465554534,6.0381023778405805,0.9279754485695288,1.262463628062761,1.9143885730435346e-09,0.14112776012405437,1.2652866152166304e-06,8.292658479278116e-05,0.39058889459957813
1af3b12b,1000000.0,0.6,0.07561757950930505,0.04946655914401062,0.0,56.704771886896275,1000036.7768273343,886.8625522024719,0.0,0.1512351590186101,0.0,0.1855959714082275,-0.03719629397619566,0.0,0.0,52.790607339574926,3.9141645473213464,1000000.0,2.5300904634869985,34.24673687083787,10.629912802166512,876.2326394003054,0.04920131543049757,0.0868514921873184,0.0,0.0810391997130734,0.10404664116620126,0.07246429638387837,0.026786889361718347,0.10872720981976139,0.0645971143913463,0.0,0.12389827809203614,0.06282506262294,0.04168376209303511,0.049037030553535685,1.0428721238760197,94.4757413525389,0.0,139.84332082338267,59.25095610468869,5.813630515425951,105.26742949022074,0.5373242196010185,2.03734436238515e-05,1.6160727433556382e-06,0.0007495971395225792,1.5146687101840133,0.13877477939807964,0.037740581218437506,3.185272494404251e-05,0.3849712619034271,5.886425698074618,0.7832766987992796,1.354150156483367,4.335423754809437e-10,0.29454318129043455,1.2391970376802827e-06,0.0006879980604010381,0.17127414572545133
3dc7df5b,264.3691918713416,0.6,-0.03506002312984581,0.04192732797039526,0.011230480927603717,248.29563461027752,7.199992133163431,8.079042798543036,0.02513810014803456,-0.09525814640772619,0.06691008160334859,0.010756536029989168,0.04811536627784803,0.010114871449085993,0.012346090406121443,0.8584502223813965,247.4371843878961,1.1273237864021026,4.362181300760118,1.710487046001211,3.888780136419816,4.190262662123219,0.00789594564700169,0.1445036645119446,0.010186180979186636,0.001539475935632242,0.008757392814244903,0.0006079390202534387,0.0022530750214278237,0.00010404467701526906,0.012705211959659771,0.009198159961284771,0.0366553567564419,0.06114209377326239,0.0,0.0,12.141636902676536,161.53525398539966,4.129169470584079,18.4733770728822,139.48729340791843,0.6140015813600291,5.09438536260078,0.45951545115255554,6.872140188682995e-05,1.0062492409692766e-06,0.0002644827013604004,7.223414133322687,0.14798515438096915,0.1875604507184639,6.531013936108673e-05,0.5759092268945677,5.56548433784569,1.2356332238580467,0.9688819584911321,9.384213516317773e-10,0.02861313233953518,1.472610314448273e-06,0.00047345123284651573,0.3077706867990252
